ID_order,Company_Brand,Income,Time_start,Time_finish,Priority,Perishable,Fragile,Weight,Time_spent,Time_priority,Count,Shelf_Cluster
1727,Coca-Cola,22.57,2024-04-01 04:21:00,2024-04-04 23:02:00,1,1,0,7,326460.0,3.0631530259357168e-06,264,3
1728,Coca-Cola,20.5,2024-04-01 05:55:00,2024-04-02 23:18:00,1,1,0,5,148980.0,6.712265322423665e-06,264,3
1729,Coca-Cola,16.49,2024-04-01 07:06:00,2024-04-07 13:11:00,1,1,1,16,540300.0,1.8508201909676273e-06,264,3
1730,Pringles,15.6,2024-04-01 07:17:00,2024-04-04 15:35:00,1,1,1,20,289080.0,3.459238068223093e-06,323,3
1731,Pringles,10.35,2024-04-01 09:23:00,2024-04-07 13:40:00,1,1,1,4,533820.0,1.873287113095963e-06,323,3
1732,PepsiCo,28.29,2024-04-01 09:28:00,2024-04-03 02:38:00,0,1,0,13,148200.0,6.747592796269931e-06,626,2
1733,Uniqlo,194.15,2024-04-01 09:40:00,2024-04-05 23:25:00,0,0,1,4,395100.0,2.530998402940008e-06,158,9
1734,H&M,135.36,2024-04-01 10:03:00,2024-04-02 06:15:00,1,0,0,7,72720.0,1.3751186039795932e-05,96,7
1735,H&M,107.0,2024-04-01 11:14:00,2024-04-07 17:43:00,1,0,0,7,541740.0,1.8459005318039432e-06,96,1
1736,Shunchen Sports Jia,72.4,2024-04-01 11:30:00,2024-04-05 01:44:00,0,0,1,16,310440.0,3.221224000695784e-06,185,4
1737,PepsiCo,10.41,2024-04-01 13:15:00,2024-04-04 11:17:00,0,1,1,12,252120.0,3.966349490919043e-06,626,2
1738,Coca-Cola,11.09,2024-04-01 13:18:00,2024-04-07 20:29:00,0,1,0,20,544260.0,1.8373537696068615e-06,264,3
1739,Pringles,29.22,2024-04-01 13:43:00,2024-04-05 21:05:00,0,1,1,6,372120.0,2.6872979487854755e-06,323,3
1740,PepsiCo,15.26,2024-04-01 14:02:00,2024-04-03 07:16:00,0,1,0,15,148440.0,6.7366832613631005e-06,626,2
1741,Pringles,16.5,2024-04-01 14:15:00,2024-04-07 04:58:00,1,1,0,11,484980.0,2.061936446994831e-06,323,3
1742,Gap,142.96,2024-04-01 15:49:00,2024-04-02 14:10:00,0,0,1,11,80460.0,1.2428381451883521e-05,77,7
1743,Gap,103.06,2024-04-01 16:05:00,2024-04-03 02:39:00,0,0,0,8,124440.0,8.03593670896248e-06,77,7
1744,Coca-Cola,22.36,2024-04-01 16:35:00,2024-04-03 19:50:00,0,1,0,17,184500.0,5.420024823713693e-06,264,3
1745,Coca-Cola,7.98,2024-04-01 17:35:00,2024-04-04 17:52:00,1,1,0,3,260220.0,3.842887391870756e-06,264,3
1746,Zara,76.85,2024-04-01 19:14:00,2024-04-05 00:14:00,1,0,0,20,277200.0,3.6074905934682773e-06,153,4
1747,Coca-Cola,16.65,2024-04-01 20:25:00,2024-04-07 03:50:00,0,1,1,12,458700.0,2.180069369807347e-06,264,3
1748,Uniqlo,126.86,2024-04-01 21:28:00,2024-04-02 16:46:00,1,0,0,13,69480.0,1.439242382809689e-05,158,7
1749,Pringles,14.77,2024-04-01 21:50:00,2024-04-05 12:20:00,0,1,0,21,311400.0,3.2112934768995605e-06,323,3
1750,Pringles,15.91,2024-04-02 01:03:00,2024-04-08 04:07:00,0,1,0,21,529440.0,1.8887845860067504e-06,323,3
1751,H&M,141.35,2024-04-02 02:17:00,2024-04-05 09:51:00,0,0,1,2,286440.0,3.491120335426842e-06,96,1
1752,Uniqlo,124.93,2024-04-02 02:49:00,2024-04-04 05:17:00,0,0,0,7,181680.0,5.504152883350488e-06,158,1
1753,H&M,136.48,2024-04-02 03:10:00,2024-04-06 23:25:00,0,0,1,12,418500.0,2.3894805508230565e-06,96,1
1754,PepsiCo,22.57,2024-04-02 03:14:00,2024-04-07 11:20:00,1,1,1,8,461160.0,2.1684400892529942e-06,626,2
1755,Uniqlo,105.21,2024-04-02 03:20:00,2024-04-03 07:19:00,0,0,1,10,100740.0,9.926445042237024e-06,158,7
1756,Gap,109.86,2024-04-02 03:40:00,2024-04-03 09:41:00,0,0,0,8,108060.0,9.25403244463775e-06,77,7
1757,Zara,69.39,2024-04-02 04:41:00,2024-04-04 14:23:00,0,0,1,7,207720.0,4.81414974894209e-06,153,4
1758,Pringles,17.02,2024-04-02 05:01:00,2024-04-04 04:11:00,0,1,0,15,169800.0,5.88924682422365e-06,323,3
1759,PepsiCo,30.77,2024-04-02 05:27:00,2024-04-08 13:49:00,0,1,1,15,548520.0,1.823084257485128e-06,626,2
1760,Shunchen Sports Jia,76.58,2024-04-02 06:35:00,2024-04-07 09:05:00,0,0,0,18,441000.0,2.2675685542663167e-06,185,4
1761,361 Du KIDS,66.65,2024-04-02 06:57:00,2024-04-04 02:53:00,0,0,0,17,158160.0,6.322671202129476e-06,58,4
1762,Pringles,25.93,2024-04-02 07:40:00,2024-04-07 23:37:00,1,1,0,4,489420.0,2.043230674613472e-06,323,3
1763,PepsiCo,22.68,2024-04-02 07:44:00,2024-04-08 02:50:00,1,1,1,21,500760.0,1.9969606259273388e-06,626,2
1764,361 Du KIDS,46.98,2024-04-02 07:55:00,2024-04-04 23:34:00,0,0,1,6,229140.0,4.3641251456526765e-06,58,4
1765,H&M,124.53,2024-04-02 08:38:00,2024-04-08 18:30:00,0,0,0,1,553920.0,1.8053115877534882e-06,96,1
1766,Shunchen Sports Jia,69.26,2024-04-02 09:23:00,2024-04-07 16:42:00,1,0,1,10,458340.0,2.1817816865608792e-06,185,4
1767,PepsiCo,32.09,2024-04-02 09:44:00,2024-04-08 13:11:00,1,1,0,3,530820.0,1.8838742250212407e-06,626,2
1768,H&M,111.0,2024-04-02 11:05:00,2024-04-06 08:30:00,0,0,1,20,336300.0,2.9735266918623494e-06,96,1
1769,Shunchen Sports Jia,78.23,2024-04-02 11:28:00,2024-04-07 14:30:00,0,0,0,9,442920.0,2.257738964736375e-06,185,4
1770,Zara,65.63,2024-04-02 12:49:00,2024-04-05 02:51:00,1,0,1,13,223320.0,4.477859225061682e-06,153,4
1771,Pringles,14.37,2024-04-02 14:12:00,2024-04-06 06:31:00,1,1,1,11,317940.0,3.1452376384297717e-06,323,3
1772,Coca-Cola,14.11,2024-04-02 14:24:00,2024-04-08 03:37:00,1,1,0,14,479580.0,2.0851534985747974e-06,264,3
1773,361 Du KIDS,45.09,2024-04-02 15:30:00,2024-04-07 17:08:00,0,0,0,16,437880.0,2.283725487061553e-06,58,4
1774,PepsiCo,25.26,2024-04-02 17:18:00,2024-04-08 18:48:00,0,1,1,6,523800.0,1.9091219757121504e-06,626,2
1775,PepsiCo,18.9,2024-04-02 18:13:00,2024-04-07 03:13:00,1,1,0,7,378000.0,2.645495646836913e-06,626,2
1776,H&M,113.2,2024-04-02 19:22:00,2024-04-09 01:49:00,0,0,0,5,541620.0,1.846309504247435e-06,96,1
1777,Uniqlo,124.13,2024-04-02 19:47:00,2024-04-08 16:30:00,1,0,0,8,506580.0,1.974017975407684e-06,158,1
1778,Coca-Cola,16.93,2024-04-02 20:51:00,2024-04-08 00:46:00,1,1,0,14,446100.0,2.2416448293099545e-06,264,3
1779,H&M,91.86,2024-04-02 21:05:00,2024-04-05 14:29:00,1,0,1,9,235440.0,4.247348592641044e-06,96,4
1780,Pringles,23.49,2024-04-02 22:19:00,2024-04-08 22:03:00,1,1,0,19,517440.0,1.932587483403905e-06,323,3
1781,PepsiCo,24.67,2024-04-02 22:58:00,2024-04-04 17:01:00,0,1,0,1,151380.0,6.6058488185439385e-06,626,2
1782,Uniqlo,122.7,2024-04-03 00:26:00,2024-04-03 12:22:00,0,0,1,20,42960.0,2.327692558366891e-05,158,6
1783,Shunchen Sports Jia,53.73,2024-04-03 01:16:00,2024-04-05 12:54:00,1,0,1,3,214680.0,4.658074072693904e-06,185,4
1784,Gap,149.99,2024-04-03 02:11:00,2024-04-04 01:39:00,0,0,0,6,84480.0,1.1836981096341189e-05,77,7
1785,Zara,90.24,2024-04-03 02:17:00,2024-04-07 01:24:00,0,0,1,6,342420.0,2.9203816354721235e-06,153,4
1786,Zara,116.92,2024-04-03 02:38:00,2024-04-07 22:59:00,0,0,1,5,418860.0,2.3874268552097236e-06,153,1
1787,PepsiCo,12.41,2024-04-03 04:12:00,2024-04-09 00:45:00,1,1,1,10,505980.0,1.9763587960812756e-06,626,2
1788,Pringles,28.61,2024-04-03 04:47:00,2024-04-07 14:57:00,1,1,1,5,382200.0,2.61642434216551e-06,323,3
1789,PepsiCo,28.54,2024-04-03 04:51:00,2024-04-05 11:10:00,1,1,1,16,195540.0,5.114017009220572e-06,626,2
1790,PepsiCo,30.66,2024-04-03 04:55:00,2024-04-06 14:02:00,1,1,1,12,292020.0,3.424411258094452e-06,626,2
1791,PepsiCo,17.56,2024-04-03 05:17:00,2024-04-04 06:26:00,0,1,0,17,90540.0,1.1044720071569785e-05,626,2
1792,Coca-Cola,7.52,2024-04-03 05:19:00,2024-04-09 00:47:00,1,1,1,7,502080.0,1.991710500895274e-06,264,3
1793,Shunchen Sports Jia,63.38,2024-04-03 05:35:00,2024-04-07 00:46:00,0,0,1,11,328260.0,3.046356405421296e-06,185,4
1794,Uniqlo,199.22,2024-04-03 05:40:00,2024-04-05 15:29:00,0,0,0,5,208140.0,4.804435454811882e-06,158,9
1795,Shunchen Sports Jia,53.74,2024-04-03 07:50:00,2024-04-07 17:35:00,1,0,0,2,380700.0,2.6267333156466622e-06,185,4
1796,NIKE,224.76,2024-04-03 07:53:00,2024-04-08 09:10:00,0,0,0,14,436620.0,2.290315857459902e-06,60,9
1797,PepsiCo,22.82,2024-04-03 10:26:00,2024-04-04 11:09:00,0,1,0,11,88980.0,1.1238354255402839e-05,626,2
1798,Pringles,11.61,2024-04-03 11:26:00,2024-04-04 10:23:00,0,1,1,2,82620.0,1.2103460379322449e-05,323,8
1799,Gap,148.97,2024-04-03 11:49:00,2024-04-08 03:50:00,1,0,1,11,403260.0,2.4797835644904914e-06,77,1
1800,PepsiCo,24.53,2024-04-03 11:54:00,2024-04-08 09:15:00,0,1,1,21,422460.0,2.3670824052397736e-06,626,2
1801,PepsiCo,30.95,2024-04-03 12:11:00,2024-04-05 01:35:00,0,1,1,8,134640.0,7.427158146478413e-06,626,2
1802,Pringles,29.28,2024-04-03 12:17:00,2024-04-04 01:24:00,0,1,0,2,47220.0,2.117701869930751e-05,323,5
1803,Zara,92.74,2024-04-03 13:33:00,2024-04-05 00:04:00,0,0,0,10,124260.0,8.0475772768608e-06,153,7
1804,PepsiCo,26.87,2024-04-03 14:06:00,2024-04-04 02:09:00,0,1,1,1,43380.0,2.305156635393375e-05,626,5
1805,PepsiCo,10.53,2024-04-03 14:39:00,2024-04-09 19:10:00,1,1,1,15,534660.0,1.870344012374196e-06,626,2
1806,Coca-Cola,7.15,2024-04-03 14:45:00,2024-04-09 11:39:00,0,1,0,18,507240.0,1.9714494687929408e-06,264,3
1807,NIKE,203.4,2024-04-03 14:49:00,2024-04-09 01:35:00,0,0,1,17,470760.0,2.1242201456790177e-06,60,9
1808,PepsiCo,8.05,2024-04-03 15:12:00,2024-04-06 01:24:00,1,1,0,3,209520.0,4.772791271519322e-06,626,2
1809,PepsiCo,9.94,2024-04-03 15:23:00,2024-04-08 05:47:00,0,1,0,19,397440.0,2.516096728822643e-06,626,2
1810,Shunchen Sports Jia,71.47,2024-04-03 16:43:00,2024-04-04 21:10:00,1,0,0,18,102420.0,9.763622694564592e-06,185,8
1811,Shunchen Sports Jia,60.93,2024-04-03 17:02:00,2024-04-07 16:16:00,1,0,1,12,342840.0,2.916803999521644e-06,185,4
1812,PepsiCo,17.96,2024-04-03 19:00:00,2024-04-05 14:13:00,1,1,1,17,155580.0,6.427520069931418e-06,626,2
1813,Pringles,29.71,2024-04-03 19:45:00,2024-04-05 13:21:00,0,1,0,20,149760.0,6.677305840639419e-06,323,3
1814,H&M,140.34,2024-04-03 20:29:00,2024-04-05 19:00:00,1,0,1,3,167460.0,5.9715396420659135e-06,96,1
1815,Zara,145.01,2024-04-03 20:54:00,2024-04-06 06:29:00,1,0,0,5,207300.0,4.823903406158195e-06,153,1
1816,PepsiCo,24.77,2024-04-03 21:00:00,2024-04-09 15:35:00,0,1,1,11,498900.0,2.0044056836927567e-06,626,2
1817,Pringles,28.95,2024-04-03 21:43:00,2024-04-08 15:43:00,0,1,1,8,410400.0,2.4366412362542977e-06,323,3
1818,Pringles,29.14,2024-04-04 00:22:00,2024-04-09 00:14:00,1,1,1,18,431520.0,2.317384321968108e-06,323,3
1819,Coca-Cola,10.15,2024-04-04 02:07:00,2024-04-07 23:33:00,0,1,1,13,336360.0,2.9729962748356674e-06,264,3
1820,PepsiCo,26.07,2024-04-04 02:32:00,2024-04-09 14:37:00,1,1,0,11,475500.0,2.1030449988538405e-06,626,2
1821,Zara,106.62,2024-04-04 03:48:00,2024-04-07 08:54:00,1,0,1,3,277560.0,3.602811634199329e-06,153,1
1822,Coca-Cola,16.71,2024-04-04 04:32:00,2024-04-08 06:02:00,0,1,0,17,351000.0,2.84899473220874e-06,264,3
1823,Shunchen Sports Jia,59.07,2024-04-04 05:07:00,2024-04-06 16:07:00,1,0,0,19,212400.0,4.7080757623551675e-06,185,4
1824,PepsiCo,17.04,2024-04-04 07:27:00,2024-04-09 16:27:00,0,1,0,9,464400.0,2.1533114700442076e-06,626,2
1825,PepsiCo,9.12,2024-04-04 07:42:00,2024-04-06 09:04:00,1,1,0,12,177720.0,5.626797058310498e-06,626,2
1826,Zara,64.87,2024-04-04 07:43:00,2024-04-06 06:22:00,0,0,0,6,167940.0,5.9544721062754184e-06,153,4
1827,Zara,65.83,2024-04-04 07:53:00,2024-04-08 13:23:00,1,0,1,21,365400.0,2.7367193850044197e-06,153,4
1828,Shunchen Sports Jia,53.99,2024-04-04 08:08:00,2024-04-05 07:21:00,1,0,1,18,83580.0,1.1964441679329034e-05,185,8
1829,Coca-Cola,21.83,2024-04-04 08:37:00,2024-04-06 12:19:00,1,1,0,1,186120.0,5.372848845643425e-06,264,3
1830,PepsiCo,7.02,2024-04-04 09:49:00,2024-04-07 14:00:00,0,1,0,5,274260.0,3.6461618677099553e-06,626,2
1831,PepsiCo,19.68,2024-04-04 09:54:00,2024-04-08 16:23:00,1,1,0,17,368940.0,2.7104604801309694e-06,626,2
1832,Pringles,25.26,2024-04-04 09:54:00,2024-04-05 02:39:00,1,1,0,6,60300.0,1.6583472910897e-05,323,8
1833,Pringles,16.65,2024-04-04 10:11:00,2024-04-10 06:37:00,1,1,0,20,505560.0,1.9780006764762314e-06,323,3
1834,PepsiCo,26.75,2024-04-04 11:32:00,2024-04-06 22:43:00,1,1,0,6,213060.0,4.693491535288016e-06,626,2
1835,Shunchen Sports Jia,60.14,2024-04-04 12:21:00,2024-04-07 16:37:00,0,0,1,10,274560.0,3.6421778766831416e-06,185,4
1836,PepsiCo,11.97,2024-04-04 13:08:00,2024-04-08 12:40:00,0,1,1,19,343920.0,2.907644488123726e-06,626,2
1837,Zara,66.85,2024-04-04 13:18:00,2024-04-07 03:26:00,1,0,0,21,223680.0,4.470652402305068e-06,153,4
1838,PepsiCo,8.48,2024-04-04 13:57:00,2024-04-08 14:06:00,0,1,1,2,346140.0,2.888996102744257e-06,626,2
1839,PepsiCo,23.95,2024-04-04 14:09:00,2024-04-05 21:58:00,1,1,1,19,114540.0,8.730498249535102e-06,626,2
1840,Pringles,21.04,2024-04-04 14:13:00,2024-04-05 16:50:00,1,1,1,18,95820.0,1.0436125692697844e-05,323,8
1841,Shunchen Sports Jia,77.67,2024-04-04 14:22:00,2024-04-08 17:55:00,0,0,1,19,358380.0,2.790326496103309e-06,185,4
1842,PepsiCo,17.73,2024-04-04 14:54:00,2024-04-11 01:59:00,0,1,0,3,558300.0,1.7911485023311798e-06,626,2
1843,361 Du KIDS,44.48,2024-04-04 15:00:00,2024-04-07 22:41:00,1,0,1,18,286860.0,3.486008903266739e-06,58,4
1844,Gap,113.09,2024-04-04 15:02:00,2024-04-07 17:07:00,0,0,1,14,266700.0,3.749517249654107e-06,77,1
1845,Zara,127.93,2024-04-04 15:15:00,2024-04-05 16:35:00,0,0,0,3,91200.0,1.0964792052718721e-05,153,7
1846,Coca-Cola,16.37,2024-04-04 16:18:00,2024-04-07 18:46:00,1,1,1,9,268080.0,3.7302158675922577e-06,264,3
1847,NIKE,196.77,2024-04-04 16:47:00,2024-04-10 03:24:00,0,0,0,20,470220.0,2.126659591979091e-06,60,9
1848,PepsiCo,28.48,2024-04-04 16:58:00,2024-04-06 07:40:00,0,1,0,14,139320.0,7.177668836715212e-06,626,2
1849,Pringles,15.62,2024-04-04 17:06:00,2024-04-07 16:13:00,0,1,0,18,256020.0,3.90592959171318e-06,323,3
1850,PepsiCo,23.57,2024-04-04 19:38:00,2024-04-07 20:32:00,0,1,0,12,262440.0,3.8103802378439343e-06,626,2
1851,Zara,111.13,2024-04-04 20:32:00,2024-04-09 11:45:00,0,0,1,7,400380.0,2.4976210159822767e-06,153,1
1852,Coca-Cola,21.86,2024-04-04 20:51:00,2024-04-06 19:41:00,0,1,1,6,168600.0,5.931162923114335e-06,264,3
1853,PepsiCo,11.87,2024-04-04 20:59:00,2024-04-10 11:34:00,0,1,0,15,484500.0,2.063979228113048e-06,626,2
1854,Pringles,24.79,2024-04-04 23:14:00,2024-04-08 17:23:00,0,1,0,11,324540.0,3.0812747850040517e-06,323,3
1855,Pringles,12.48,2024-04-04 23:57:00,2024-04-08 11:36:00,1,1,1,3,301140.0,3.320703590676793e-06,323,3
1856,Zara,64.91,2024-04-05 00:12:00,2024-04-05 11:56:00,0,0,1,5,42240.0,2.3673681967756445e-05,153,6
1857,PepsiCo,22.8,2024-04-05 02:20:00,2024-04-05 22:57:00,1,1,1,16,74220.0,1.347327575753493e-05,626,5
1858,Coca-Cola,9.88,2024-04-05 02:52:00,2024-04-10 13:48:00,1,1,1,3,471360.0,2.1215162052015334e-06,264,3
1859,Zara,63.51,2024-04-05 06:09:00,2024-04-07 01:52:00,1,0,1,13,157380.0,6.354007154612056e-06,153,4
1860,Shunchen Sports Jia,77.8,2024-04-05 07:27:00,2024-04-10 07:50:00,1,0,0,6,433380.0,2.307438489458467e-06,185,4
1861,Shunchen Sports Jia,60.69,2024-04-05 07:51:00,2024-04-10 18:35:00,1,0,0,10,470640.0,2.124761761087538e-06,185,4
1862,Zara,74.37,2024-04-05 08:32:00,2024-04-07 12:40:00,1,0,0,10,187680.0,5.3281898540608796e-06,153,4
1863,PepsiCo,14.71,2024-04-05 10:05:00,2024-04-11 17:21:00,1,1,0,17,544560.0,1.8363415668768054e-06,626,2
1864,Coca-Cola,21.28,2024-04-05 12:17:00,2024-04-07 06:16:00,0,1,1,18,151140.0,6.616338386010414e-06,264,3
1865,PepsiCo,20.38,2024-04-05 13:29:00,2024-04-08 06:37:00,0,1,1,2,234480.0,4.2647378678869505e-06,626,2
1866,PepsiCo,18.28,2024-04-05 16:49:00,2024-04-11 03:57:00,1,1,1,21,472080.0,2.118280549312512e-06,626,2
1867,Pringles,19.17,2024-04-05 16:55:00,2024-04-10 08:57:00,0,1,1,10,403320.0,2.4794146597871175e-06,323,3
1868,Pringles,14.6,2024-04-05 17:29:00,2024-04-08 11:32:00,0,1,0,15,237780.0,4.205550485530803e-06,323,3
1869,PepsiCo,16.21,2024-04-05 18:03:00,2024-04-07 17:35:00,1,1,1,12,171120.0,5.843818117004927e-06,626,2
1870,Uniqlo,139.43,2024-04-05 18:19:00,2024-04-09 16:23:00,1,0,1,14,338640.0,2.9529797041704933e-06,158,1
1871,Coca-Cola,9.86,2024-04-05 18:58:00,2024-04-10 20:39:00,1,1,0,5,438060.0,2.282787100426653e-06,264,3
1872,Uniqlo,143.64,2024-04-05 19:03:00,2024-04-09 06:54:00,1,0,0,2,301860.0,3.3127830359006296e-06,158,1
1873,PepsiCo,34.83,2024-04-05 21:02:00,2024-04-08 06:41:00,1,1,1,8,207540.0,4.818325053844783e-06,626,2
1874,PepsiCo,34.69,2024-04-05 23:32:00,2024-04-10 00:17:00,1,1,0,1,348300.0,2.871079899282517e-06,626,2
1875,Pringles,20.24,2024-04-06 00:20:00,2024-04-11 09:30:00,0,1,0,21,465000.0,2.150533009606431e-06,323,3
1876,Coca-Cola,15.74,2024-04-06 01:22:00,2024-04-06 20:07:00,0,1,1,9,67500.0,1.4814595339328305e-05,264,8
1877,PepsiCo,27.69,2024-04-06 01:30:00,2024-04-12 04:57:00,0,1,0,3,530820.0,1.8838742250212407e-06,626,2
1878,PepsiCo,17.36,2024-04-06 03:34:00,2024-04-10 06:51:00,0,1,0,9,357420.0,2.797821056960839e-06,626,2
1879,Pringles,26.34,2024-04-06 03:34:00,2024-04-09 16:03:00,0,1,0,18,304140.0,3.287948681696976e-06,323,3
1880,Shunchen Sports Jia,51.55,2024-04-06 05:04:00,2024-04-11 15:44:00,0,0,1,12,470400.0,2.125845820905993e-06,185,4
1881,Pringles,24.28,2024-04-06 06:35:00,2024-04-10 01:33:00,1,1,1,14,327480.0,3.0536122706355484e-06,323,3
1882,Pringles,18.34,2024-04-06 06:55:00,2024-04-10 19:44:00,1,1,1,19,391740.0,2.552707018157405e-06,323,3
1883,Coca-Cola,12.34,2024-04-06 07:13:00,2024-04-11 12:48:00,1,1,1,1,452100.0,2.2118951296281143e-06,264,3
1884,Coca-Cola,11.5,2024-04-06 08:20:00,2024-04-11 05:24:00,0,1,1,17,421440.0,2.37281137810512e-06,264,3
1885,PepsiCo,22.77,2024-04-06 11:32:00,2024-04-09 12:39:00,0,1,1,20,263220.0,3.7990889784629647e-06,626,2
1886,NIKE,185.07,2024-04-06 13:12:00,2024-04-08 20:41:00,1,0,1,17,199740.0,5.006483395997817e-06,60,9
1887,PepsiCo,16.68,2024-04-06 14:30:00,2024-04-11 02:13:00,0,1,0,11,387780.0,2.5787751333871437e-06,626,2
1888,Gap,127.6,2024-04-06 15:10:00,2024-04-13 03:07:00,1,0,1,9,561420.0,1.7811945046587142e-06,77,1
1889,361 Du KIDS,55.63,2024-04-06 15:26:00,2024-04-09 15:58:00,1,0,1,11,261120.0,3.8296421965295784e-06,58,4
1890,PepsiCo,23.55,2024-04-06 16:13:00,2024-04-12 06:20:00,1,1,0,18,482820.0,2.071160947846096e-06,626,2
1891,Zara,132.19,2024-04-06 16:44:00,2024-04-12 10:40:00,0,0,1,4,496560.0,2.0138512690283773e-06,153,1
1892,PepsiCo,31.62,2024-04-06 17:40:00,2024-04-12 22:50:00,1,1,0,6,537000.0,1.8621939251509773e-06,626,2
1893,Gap,120.45,2024-04-06 18:52:00,2024-04-12 04:34:00,1,0,1,15,466920.0,2.141689921849735e-06,77,1
1894,Coca-Cola,21.52,2024-04-06 20:00:00,2024-04-11 21:31:00,0,1,0,16,437460.0,2.2859180589812577e-06,264,3
1895,Pringles,28.28,2024-04-06 20:32:00,2024-04-10 02:15:00,0,1,0,20,279780.0,3.5742241252980008e-06,323,3
1896,PepsiCo,12.55,2024-04-06 20:53:00,2024-04-08 12:33:00,1,1,0,3,142800.0,7.002752081568056e-06,626,2
1897,PepsiCo,9.86,2024-04-06 21:38:00,2024-04-11 05:02:00,1,1,1,19,372240.0,2.68643163971728e-06,626,2
1898,Shunchen Sports Jia,61.44,2024-04-06 23:33:00,2024-04-12 05:46:00,1,0,1,4,454380.0,2.200796248082556e-06,185,4
1899,H&M,120.2,2024-04-07 01:35:00,2024-04-09 02:49:00,1,0,1,16,177240.0,5.6420354206983716e-06,96,1
1900,361 Du KIDS,61.5,2024-04-07 02:07:00,2024-04-12 16:40:00,0,0,0,2,484380.0,2.0644905559879517e-06,58,4
1901,Pringles,28.71,2024-04-07 02:11:00,2024-04-08 05:04:00,0,1,0,9,96780.0,1.0332606606668664e-05,323,8
1902,Zara,68.25,2024-04-07 02:14:00,2024-04-08 04:54:00,0,0,0,6,96000.0,1.0416558160852491e-05,153,8
1903,Pringles,21.92,2024-04-07 04:04:00,2024-04-12 07:46:00,1,1,0,6,445320.0,2.245571172255519e-06,323,3
1904,PepsiCo,9.8,2024-04-07 06:01:00,2024-04-09 08:26:00,1,1,1,13,181500.0,5.509611517291915e-06,626,2
1905,PepsiCo,27.75,2024-04-07 06:28:00,2024-04-08 10:36:00,1,1,1,15,101280.0,9.873520206159103e-06,626,2
1906,Shunchen Sports Jia,76.26,2024-04-07 06:49:00,2024-04-13 15:32:00,1,0,0,2,549780.0,1.81890607350927e-06,185,4
1907,Coca-Cola,23.77,2024-04-07 06:55:00,2024-04-13 18:44:00,0,1,0,10,560940.0,1.7827186816438806e-06,264,3
1908,Pringles,25.12,2024-04-07 07:13:00,2024-04-11 20:30:00,1,1,1,20,393420.0,2.5418063601078745e-06,323,3
1909,Pringles,29.35,2024-04-07 07:20:00,2024-04-08 18:58:00,1,1,0,6,128280.0,7.795386690156765e-06,323,8
1910,Shunchen Sports Jia,59.8,2024-04-07 08:02:00,2024-04-10 23:18:00,0,0,0,7,314160.0,3.1830812863468093e-06,185,4
1911,Coca-Cola,23.24,2024-04-07 09:09:00,2024-04-13 12:57:00,0,1,0,11,532080.0,1.8794130968781068e-06,264,3
1912,PepsiCo,19.66,2024-04-07 10:55:00,2024-04-11 08:16:00,1,1,0,8,336060.0,2.9756502539717492e-06,626,2
1913,Shunchen Sports Jia,73.43,2024-04-07 11:16:00,2024-04-11 10:31:00,1,0,0,5,342900.0,2.9162936241072497e-06,185,4
1914,Shunchen Sports Jia,50.98,2024-04-07 11:16:00,2024-04-13 20:12:00,1,0,0,7,550560.0,1.8163291624361332e-06,185,4
1915,Coca-Cola,17.05,2024-04-07 12:02:00,2024-04-13 13:31:00,0,1,1,8,523740.0,1.9093406855678667e-06,264,3
1916,PepsiCo,10.6,2024-04-07 13:19:00,2024-04-13 04:52:00,1,1,0,15,487980.0,2.049260114635611e-06,626,2
1917,Zara,81.78,2024-04-07 13:25:00,2024-04-10 12:56:00,1,0,1,4,257460.0,3.8840834145754115e-06,153,4
1918,Zara,95.79,2024-04-07 14:15:00,2024-04-08 15:02:00,0,0,1,21,89220.0,1.1208123648020085e-05,153,7
1919,Pringles,27.93,2024-04-07 14:50:00,2024-04-12 23:35:00,0,1,1,13,463500.0,2.1574926483438006e-06,323,3
1920,NIKE,227.29,2024-04-07 14:54:00,2024-04-10 23:03:00,0,0,1,5,288540.0,3.4657119785403115e-06,60,9
1921,Zara,60.83,2024-04-07 15:26:00,2024-04-12 07:55:00,0,0,1,16,404940.0,2.469495556142747e-06,153,4
1922,Coca-Cola,19.03,2024-04-07 15:49:00,2024-04-14 03:47:00,0,1,0,4,561480.0,1.7810041657687438e-06,264,3
1923,PepsiCo,31.61,2024-04-07 15:57:00,2024-04-09 19:21:00,1,1,0,13,185040.0,5.404207716127777e-06,626,2
1924,PepsiCo,17.21,2024-04-07 17:04:00,2024-04-11 18:28:00,0,1,1,13,350640.0,2.851919769793036e-06,626,2
1925,PepsiCo,16.37,2024-04-07 17:17:00,2024-04-11 08:15:00,1,1,1,19,313080.0,3.1940616006720305e-06,626,2
1926,Coca-Cola,19.25,2024-04-07 17:26:00,2024-04-12 22:11:00,1,1,0,4,449100.0,2.226670615295891e-06,264,3
1927,Pringles,14.56,2024-04-07 18:02:00,2024-04-08 07:44:00,0,1,0,9,49320.0,2.027533910504653e-05,323,5
1928,361 Du KIDS,46.69,2024-04-07 18:18:00,2024-04-12 20:07:00,1,0,1,10,438540.0,2.2802885021012857e-06,58,4
1929,Pringles,29.09,2024-04-07 19:52:00,2024-04-11 03:30:00,1,1,1,18,286680.0,3.488197683139099e-06,323,3
1930,PepsiCo,20.8,2024-04-07 22:39:00,2024-04-10 11:55:00,1,1,0,8,220560.0,4.533893118003636e-06,626,2
